날짜,FINAL_TOC,FLOW,TEMP,AERB_DO,AERB_RET,AERB_WIT,AERB_MLSS,EQ_TOC,EQ_pH,EQ_SS,DAF_TOC,DAF_pH,DAF_SS,AERA_TOC,AERA_pH,AERA_DO,AERA_MLSS,AERB_TOC,AERB_pH,CLAA_TOC,CLAA_pH,CLAA_SS,CLAB_TOC,CLAB_pH,CLAB_SS,FINAL_pH,FINAL_SS,AERA_WIT,AERA_RET,AERA_SV,AERB_SV,AERA_SRT,AERB_SRT,AERA_FM,AERB_FM,AERA_SVI,AERB_SVI,AERA_RET_CON,AERB_RET_CON
2061-12-03 11:00:00,1.89,419.96,28.0,1.27 ,167.98 ,6.0,2408.75,245.5,11.95,63.13,183.92,9.89,29.53,13.15,7.39,6.00 ,2474.17,16.27,7.39,11.0,7.5,4.0,11.0,7.5,3.44,7.85,9.47 ,7.0,168.04 ,70.0,60.0,50.00 ,48.68 ,0.07 ,0.10 ,282.92 ,249.09 ,3534.52 ,4014.58 
2061-12-03 12:00:00,1.91,420.09,28.0,0.82 ,167.94 ,6.0,2411.25,239.36,12.05,62.88,185.08,9.89,29.58,13.19,7.39,6.00 ,2472.5,16.06,7.39,11.0,7.5,4.0,11.0,7.5,3.56,7.85,9.43 ,7.0,168.18 ,70.0,60.0,50.00 ,48.76 ,0.07 ,0.10 ,283.11 ,248.83 ,3532.14 ,4018.75 
2061-12-03 13:00:00,1.98,419.79,28.0,0.50 ,168.03 ,6.0,2413.75,233.21,12.15,62.63,186.25,9.89,29.64,13.23,7.39,6.00 ,2470.83,15.85,7.39,11.0,7.5,4.0,11.0,7.5,3.69,7.85,9.43 ,7.0,167.96 ,70.0,60.0,50.00 ,48.84 ,0.07 ,0.10 ,283.31 ,248.58 ,3529.76 ,4022.92 
2061-12-03 14:00:00,1.98,420.36,28.0,0.45 ,168.02 ,6.0,2416.25,227.07,12.25,62.38,187.42,9.9,29.69,13.27,7.39,6.00 ,2469.17,15.65,7.39,11.0,7.49,4.0,11.0,7.49,3.81,7.85,9.43 ,7.0,168.03 ,70.0,60.0,50.00 ,48.93 ,0.07 ,0.10 ,283.50 ,248.32 ,3527.38 ,4027.08 
2061-12-03 15:00:00,1.94,419.82,28.0,0.43 ,168.01 ,6.0,2418.75,224.21,12.3,62.13,187.38,9.9,29.75,13.31,7.39,6.00 ,2467.5,15.44,7.39,11.0,7.49,4.0,11.0,7.49,3.94,7.85,9.45 ,7.0,168.02 ,70.0,60.0,50.00 ,49.01 ,0.07 ,0.10 ,283.69 ,248.06 ,3525.00 ,4031.25 
2061-12-03 16:00:00,1.91,420.08,28.0,0.54 ,168.01 ,6.0,2421.25,224.62,12.3,61.88,186.15,9.9,29.81,13.35,7.39,6.00 ,2465.83,15.23,7.39,11.0,7.49,4.0,11.0,7.49,4.06,7.85,9.43 ,7.0,168.01 ,70.0,60.0,50.00 ,49.10 ,0.07 ,0.10 ,283.88 ,247.81 ,3522.62 ,4035.42 
2061-12-03 17:00:00,1.87,419.7,28.0,0.75 ,167.97 ,6.0,2423.75,225.03,12.29,61.63,184.91,9.9,29.86,13.4,7.38,6.00 ,2464.17,15.02,7.38,11.0,7.49,4.0,11.0,7.49,4.19,7.85,9.43 ,7.0,168.00 ,70.0,60.0,50.00 ,49.18 ,0.07 ,0.10 ,284.07 ,247.55 ,3520.24 ,4039.58 
2061-12-03 18:00:00,1.88,419.79,28.0,1.07 ,167.99 ,6.0,2426.25,225.44,12.29,61.38,183.68,9.89,29.92,13.44,7.38,6.00 ,2462.5,14.81,7.38,11.0,7.49,4.0,11.0,7.49,4.31,7.85,9.48 ,7.0,168.00 ,70.0,60.0,50.00 ,49.26 ,0.07 ,0.10 ,284.26 ,247.30 ,3517.86 ,4043.75 
2061-12-03 19:00:00,1.88,420.04,28.0,1.34 ,167.90 ,6.0,2428.75,225.85,12.29,61.13,182.44,9.89,29.97,13.48,7.38,6.00 ,2460.83,14.6,7.38,11.0,7.49,4.0,11.0,7.49,4.44,7.85,9.60 ,7.0,168.28 ,70.0,60.0,50.00 ,49.35 ,0.07 ,0.10 ,284.46 ,247.04 ,3515.48 ,4047.92 
2061-12-03 20:00:00,1.85,420.04,28.0,1.50 ,168.00 ,6.0,2431.25,226.27,12.29,60.88,181.21,9.89,30.03,13.52,7.38,6.00 ,2459.17,14.4,7.38,11.0,7.49,4.0,11.0,7.49,4.56,7.85,9.46 ,7.0,168.00 ,70.0,60.0,50.00 ,49.43 ,0.07 ,0.10 ,284.65 ,246.79 ,3513.10 ,4052.08 
2061-12-03 21:00:00,1.78,420.55,28.0,1.79 ,167.99 ,6.0,2433.75,226.68,12.28,60.63,179.97,9.89,30.08,13.56,7.38,6.00 ,2457.5,14.19,7.38,11.0,7.49,4.0,11.0,7.49,4.69,7.85,9.54 ,7.0,168.04 ,70.0,60.0,50.00 ,49.52 ,0.07 ,0.10 ,284.84 ,246.53 ,3510.71 ,4056.25 
2061-12-03 22:00:00,1.86,420.2,28.0,2.13 ,167.97 ,6.0,2436.25,227.09,12.28,60.38,178.74,9.89,30.14,13.6,7.38,6.00 ,2455.83,13.98,7.38,11.0,7.49,4.0,11.0,7.49,4.81,7.85,9.56 ,7.0,168.00 ,70.0,60.0,50.00 ,49.60 ,0.07 ,0.10 ,285.04 ,246.28 ,3508.33 ,4060.42 
2061-12-03 23:00:00,1.88,419.85,28.0,2.35 ,168.00 ,6.0,2438.75,227.5,12.28,60.13,177.5,9.89,30.19,13.65,7.37,6.00 ,2454.17,13.77,7.37,11.0,7.49,4.0,11.0,7.49,4.94,7.85,9.60 ,7.0,168.02 ,70.0,60.0,50.00 ,49.69 ,0.07 ,0.10 ,285.23 ,246.03 ,3505.95 ,4064.58 
2031-01-05 00:00:00,1.85,420.03,28.0,2.26 ,167.99 ,7.0,2441.25,227.91,12.27,59.88,176.27,9.88,30.25,13.69,7.37,5.40 ,2452.5,13.56,7.37,11.0,7.49,4.0,11.0,7.49,5.06,7.85,9.58 ,7.0,168.01 ,70.0,65.0,50.00 ,49.77 ,0.07 ,0.10 ,285.42 ,266.26 ,3503.57 ,3755.77 
2031-01-05 01:00:00,1.87,419.81,28.0,2.28 ,167.99 ,7.0,2443.75,228.32,12.27,59.63,175.03,9.88,30.31,13.73,7.37,5.40 ,2450.83,13.35,7.37,11.0,7.49,4.0,11.0,7.49,5.19,7.85,9.65 ,7.0,168.01 ,70.0,65.0,50.00 ,49.86 ,0.07 ,0.10 ,285.62 ,265.98 ,3501.19 ,3759.62 
2031-01-05 02:00:00,1.85,420.09,28.0,2.29 ,168.03 ,7.0,2446.25,228.74,12.27,59.38,173.79,9.88,30.36,13.77,7.37,5.40 ,2449.17,13.15,7.37,11.0,7.48,4.0,11.0,7.48,5.31,7.85,9.63 ,7.0,167.99 ,70.0,65.0,50.00 ,49.94 ,0.07 ,0.10 ,285.81 ,265.71 ,3498.81 ,3763.46 
2031-01-05 03:00:00,1.87,419.89,28.0,2.36 ,168.00 ,7.0,2448.75,229.15,12.27,59.13,172.56,9.88,30.42,13.81,7.37,5.40 ,2447.5,12.94,7.37,11.0,7.48,4.0,11.0,7.48,5.44,7.85,9.72 ,7.0,167.99 ,70.0,65.0,50.00 ,50.03 ,0.07 ,0.09 ,286.01 ,265.44 ,3496.43 ,3767.31 
2031-01-05 04:00:00,1.85,419.76,28.0,2.49 ,168.02 ,7.0,2451.25,229.56,12.26,58.88,171.32,9.88,30.47,13.85,7.37,5.40 ,2445.83,12.73,7.37,11.0,7.48,4.0,11.0,7.48,5.56,7.85,9.58 ,7.0,168.00 ,70.0,65.0,50.00 ,50.11 ,0.07 ,0.09 ,286.20 ,265.17 ,3494.05 ,3771.15 
2031-01-05 05:00:00,1.85,420.49,28.0,2.61 ,167.92 ,7.0,2453.75,229.97,12.26,58.63,170.09,9.87,30.53,13.9,7.36,5.40 ,2444.17,12.52,7.36,11.0,7.48,4.0,11.0,7.48,5.69,7.85,9.63 ,7.0,168.00 ,70.0,65.0,50.00 ,50.20 ,0.07 ,0.09 ,286.40 ,264.90 ,3491.67 ,3775.00 
2031-01-05 06:00:00,1.85,420.06,28.0,2.70 ,168.03 ,7.0,2456.25,230.38,12.26,58.38,168.85,9.87,30.58,13.94,7.36,5.40 ,2442.5,12.31,7.36,11.0,7.48,4.0,11.0,7.48,5.81,7.85,9.58 ,7.0,168.02 ,70.0,65.0,50.00 ,50.28 ,0.07 ,0.09 ,286.59 ,264.63 ,3489.29 ,3778.85 
2031-01-05 07:00:00,1.81,420.08,28.0,2.63 ,168.00 ,7.0,2458.75,230.79,12.26,58.13,167.62,9.87,30.64,13.98,7.36,5.40 ,2440.83,12.1,7.36,11.0,7.48,4.0,11.0,7.48,5.94,7.85,9.60 ,7.0,167.67 ,70.0,65.0,50.00 ,50.37 ,0.07 ,0.09 ,286.79 ,264.36 ,3486.90 ,3782.69 
2031-01-05 08:00:00,1.82,419.56,28.0,2.23 ,168.04 ,7.0,2455.63,230.27,12.25,57.88,167.52,9.87,30.69,13.98,7.36,5.40 ,2437.92,12.02,7.36,11.0,7.48,4.02,11.0,7.48,5.9,7.85,9.62 ,7.0,167.97 ,70.0,65.0,50.00 ,50.36 ,0.07 ,0.09 ,287.13 ,264.70 ,3482.74 ,3777.88 
2031-01-05 09:00:00,1.85,419.61,28.0,2.09 ,168.06 ,7.0,2446.88,228.81,12.25,57.63,168.56,9.87,30.75,13.94,7.36,5.40 ,2433.75,12.06,7.36,11.0,7.48,4.06,11.0,7.48,5.69,7.85,9.67 ,7.0,168.00 ,70.0,65.0,50.00 ,50.27 ,0.07 ,0.09 ,287.62 ,265.64 ,3476.79 ,3764.42 
2031-01-05 10:00:00,1.82,420.47,28.0,2.02 ,167.97 ,7.0,2438.13,227.35,12.25,57.38,169.6,9.87,30.81,13.9,7.36,5.40 ,2429.58,12.1,7.36,11.0,7.48,4.1,11.0,7.48,5.48,7.85,9.62 ,7.0,168.01 ,70.0,65.0,50.00 ,50.18 ,0.07 ,0.09 ,288.12 ,266.60 ,3470.83 ,3750.96 
2031-01-05 11:00:00,1.83,400.49,28.0,1.95 ,160.34 ,7.0,2429.38,225.9,12.25,57.13,170.65,9.86,30.86,13.85,7.35,5.40 ,2425.42,12.15,7.35,11.0,7.48,4.15,11.0,7.48,5.27,7.85,9.71 ,7.0,160.59 ,70.0,65.0,50.00 ,50.08 ,0.07 ,0.09 ,288.61 ,267.56 ,3464.88 ,3737.50 
2031-01-05 12:00:00,1.86,400.01,28.0,1.91 ,160.01 ,7.0,2420.63,224.44,12.24,56.88,171.69,9.86,30.92,13.81,7.35,5.40 ,2421.25,12.19,7.35,11.0,7.48,4.19,11.0,7.48,5.06,7.85,9.55 ,7.0,160.01 ,70.0,65.0,50.00 ,49.99 ,0.07 ,0.09 ,289.11 ,268.53 ,3458.93 ,3724.04 
2031-01-05 13:00:00,1.83,400.21,28.0,1.89 ,160.01 ,7.0,2411.88,222.98,12.24,56.63,172.73,9.86,30.97,13.77,7.35,5.40 ,2417.08,12.23,7.35,11.0,7.48,4.23,11.0,7.48,4.85,7.85,9.55 ,7.0,160.01 ,70.0,65.0,50.00 ,49.89 ,0.07 ,0.09 ,289.61 ,269.50 ,3452.98 ,3710.58 
2031-01-05 14:00:00,1.82,400.16,28.0,1.90 ,160.04 ,7.0,2403.13,221.52,12.24,56.38,173.77,9.86,31.03,13.73,7.35,5.40 ,2412.92,12.27,7.35,11.0,7.47,4.27,11.0,7.47,4.65,7.85,9.49 ,7.0,159.97 ,70.0,65.0,50.00 ,49.80 ,0.07 ,0.09 ,290.11 ,270.48 ,3447.02 ,3697.12 
2031-01-05 15:00:00,1.81,399.93,28.0,1.87 ,160.02 ,7.0,2394.38,220.06,12.24,56.13,174.81,9.86,31.08,13.69,7.35,5.40 ,2408.75,12.31,7.35,11.0,7.47,4.31,11.0,7.47,4.44,7.85,9.42 ,7.0,160.02 ,70.0,65.0,50.00 ,49.70 ,0.07 ,0.09 ,290.61 ,271.47 ,3441.07 ,3683.65 
2031-01-05 16:00:00,1.77,399.72,28.0,1.93 ,159.98 ,7.0,2385.63,218.6,12.23,55.88,175.85,9.85,31.14,13.65,7.35,5.40 ,2404.58,12.35,7.35,11.0,7.47,4.35,11.0,7.47,4.23,7.85,9.53 ,7.0,159.99 ,70.0,65.0,50.00 ,49.61 ,0.07 ,0.09 ,291.11 ,272.47 ,3435.12 ,3670.19 
2031-01-05 17:00:00,1.79,400.28,28.0,2.03 ,159.98 ,7.0,2376.88,217.15,12.23,55.63,176.9,9.85,31.19,13.6,7.34,5.40 ,2400.42,12.4,7.34,11.0,7.47,4.4,11.0,7.47,4.02,7.85,9.55 ,7.0,159.99 ,70.0,65.0,50.00 ,49.51 ,0.07 ,0.10 ,291.62 ,273.47 ,3429.17 ,3656.73 
2031-01-05 18:00:00,1.83,399.86,28.0,2.14 ,159.97 ,7.0,2368.13,215.69,12.23,55.38,177.94,9.85,31.25,13.56,7.34,5.40 ,2396.25,12.44,7.34,11.0,7.47,4.44,11.0,7.47,3.81,7.85,9.50 ,7.0,159.97 ,70.0,65.0,50.00 ,49.41 ,0.07 ,0.10 ,292.12 ,274.48 ,3423.21 ,3643.27 
2031-01-05 19:00:00,1.85,400.0,28.0,2.22 ,159.75 ,7.0,2359.38,214.23,12.22,55.13,178.98,9.85,31.31,13.52,7.34,5.40 ,2392.08,12.48,7.34,11.0,7.47,4.48,11.0,7.47,3.6,7.85,9.51 ,7.0,160.20 ,70.0,65.0,50.00 ,49.32 ,0.07 ,0.10 ,292.63 ,275.50 ,3417.26 ,3629.81 
2031-01-05 20:00:00,1.85,400.27,28.0,2.28 ,159.95 ,7.0,2350.63,212.77,12.22,54.88,180.02,9.85,31.36,13.48,7.34,5.40 ,2387.92,12.52,7.34,11.0,7.47,4.52,11.0,7.47,3.4,7.86,9.57 ,7.0,159.99 ,70.0,65.0,50.00 ,49.22 ,0.07 ,0.10 ,293.14 ,276.52 ,3411.31 ,3616.35 
2031-01-05 21:00:00,1.83,400.2,28.0,2.24 ,160.00 ,7.0,2341.88,211.31,12.22,54.63,181.06,9.85,31.42,13.44,7.34,5.40 ,2383.75,12.56,7.34,11.0,7.47,4.56,11.0,7.47,3.19,7.85,9.59 ,7.0,160.00 ,70.0,65.0,50.00 ,49.12 ,0.07 ,0.10 ,293.65 ,277.56 ,3405.36 ,3602.88 
2031-01-05 22:00:00,1.78,399.6,28.0,2.19 ,160.02 ,7.0,2333.13,209.85,12.22,54.38,182.1,9.84,31.47,13.4,7.34,5.40 ,2379.58,12.6,7.34,11.0,7.47,4.6,11.0,7.47,2.98,7.86,9.54 ,7.0,160.02 ,70.0,65.0,50.00 ,49.02 ,0.07 ,0.10 ,294.17 ,278.60 ,3399.40 ,3589.42 
2031-01-05 23:00:00,1.79,400.28,28.0,2.19 ,159.99 ,7.0,2324.38,208.4,12.21,54.13,183.15,9.84,31.53,13.35,7.33,5.40 ,2375.42,12.65,7.33,11.0,7.47,4.65,11.0,7.47,2.77,7.85,9.49 ,7.0,159.99 ,70.0,65.0,50.00 ,48.93 ,0.07 ,0.10 ,294.69 ,279.65 ,3393.45 ,3575.96 
2032-01-05 00:00:00,1.78,400.18,27.0,2.16 ,160.00 ,7.0,2315.63,206.94,12.21,53.88,184.19,9.84,31.58,13.31,7.33,2.60 ,2371.25,12.69,7.33,11.0,7.47,4.69,11.0,7.47,2.56,7.85,9.49 ,7.0,159.98 ,70.0,65.0,50.00 ,48.83 ,0.07 ,0.10 ,295.20 ,280.70 ,3387.50 ,3562.50 
2032-01-05 01:00:00,1.79,399.92,27.0,2.16 ,160.03 ,7.0,2306.88,205.48,12.21,53.63,185.23,9.84,31.64,13.27,7.33,2.60 ,2367.08,12.73,7.33,11.0,7.47,4.73,11.0,7.47,2.35,7.85,9.39 ,7.0,159.99 ,70.0,65.0,50.00 ,48.73 ,0.08 ,0.10 ,295.72 ,281.77 ,3381.55 ,3549.04 
2032-01-05 02:00:00,1.74,399.92,27.0,2.18 ,159.98 ,7.0,2298.13,204.02,12.21,53.38,186.27,9.84,31.69,13.23,7.33,2.60 ,2362.92,12.77,7.33,11.0,7.46,4.77,11.0,7.46,2.15,7.85,9.43 ,7.0,159.97 ,70.0,65.0,50.00 ,48.63 ,0.08 ,0.10 ,296.24 ,282.84 ,3375.60 ,3535.58 
2032-01-05 03:00:00,1.72,400.38,27.0,2.17 ,159.99 ,7.0,2289.38,202.56,12.2,53.13,187.31,9.84,31.75,13.19,7.33,2.60 ,2358.75,12.81,7.33,11.0,7.46,4.81,11.0,7.46,1.94,7.85,9.40 ,7.0,160.06 ,70.0,65.0,50.00 ,48.53 ,0.08 ,0.10 ,296.77 ,283.92 ,3369.64 ,3522.12 
2032-01-05 04:00:00,1.68,399.83,27.0,2.19 ,159.99 ,7.0,2280.63,201.1,12.2,52.88,188.35,9.83,31.81,13.15,7.33,2.60 ,2354.58,12.85,7.33,11.0,7.46,4.85,11.0,7.46,1.73,7.85,9.50 ,7.0,160.04 ,70.0,65.0,50.00 ,48.43 ,0.08 ,0.11 ,297.29 ,285.01 ,3363.69 ,3508.65 
2032-01-05 05:00:00,1.66,400.12,27.0,2.23 ,159.99 ,7.0,2271.88,199.65,12.2,52.63,189.4,9.83,31.86,13.1,7.32,2.60 ,2350.42,12.9,7.32,11.0,7.46,4.9,11.0,7.46,1.52,7.85,9.47 ,7.0,159.99 ,70.0,65.0,50.00 ,48.33 ,0.08 ,0.11 ,297.82 ,286.11 ,3357.74 ,3495.19 
2032-01-05 06:00:00,1.67,400.26,27.0,2.24 ,159.94 ,7.0,2263.13,198.19,12.2,52.38,190.44,9.83,31.92,13.06,7.32,2.60 ,2346.25,12.94,7.32,11.0,7.46,4.94,11.0,7.46,1.31,7.85,9.41 ,7.0,160.01 ,70.0,65.0,50.00 ,48.23 ,0.08 ,0.11 ,298.35 ,287.21 ,3351.79 ,3481.73 
